id,type,userId,createdAt,targetUser
21069,VIEW_CONTACTS,913,2021-11-21 22:14:16.459,
21070,EDIT_CONTACT,913,2021-12-05 22:13:31.593,
21071,ADD_CONTACT,913,2021-10-24 11:15:37.170,
21072,VIEW_CONTACTS,913,2021-12-26 11:06:57.103,
21073,VIEW_CONTACTS,913,2021-11-20 07:45:12.018,
21074,ADD_CONTACT,913,2021-10-03 09:39:03.474,
21075,ADD_CONTACT,913,2021-10-16 07:47:54.825,
21076,ADD_CONTACT,913,2021-12-31 20:34:06.851,
21077,VIEW_CONTACTS,913,2021-10-20 19:56:33.861,
21078,EDIT_CONTACT,913,2021-12-15 13:53:35.612,
21079,EDIT_CONTACT,913,2021-10-10 05:33:50.871,
21080,VIEW_CONTACTS,913,2021-11-21 18:32:58.466,
21081,ADD_CONTACT,913,2021-11-28 01:45:37.428,
21082,EDIT_CONTACT,913,2021-11-21 13:29:09.116,
21083,ADD_CONTACT,913,2021-10-25 20:34:14.997,
21084,EDIT_CONTACT,913,2021-10-31 10:36:20.259,
21085,EDIT_CONTACT,913,2021-10-16 22:06:16.057,
21086,VIEW_CONTACTS,913,2021-11-08 23:32:08.186,
21087,VIEW_CONTACTS,913,2021-11-25 00:07:32.252,
21088,VIEW_CONTACTS,913,2021-10-26 01:54:54.067,
21089,ADD_CONTACT,913,2021-10-05 13:36:42.925,
21090,ADD_CONTACT,913,2021-12-16 05:11:04.603,
21091,EDIT_CONTACT,913,2021-11-14 00:17:44.269,
21092,ADD_CONTACT,913,2021-12-02 17:29:10.099,
21093,VIEW_CONTACTS,913,2021-10-24 08:59:26.871,
21094,ADD_CONTACT,913,2021-12-18 21:54:59.386,
21095,EDIT_CONTACT,913,2021-11-04 22:52:44.675,
21096,EDIT_CONTACT,913,2021-12-12 12:34:25.772,
21097,EDIT_CONTACT,913,2021-12-25 13:28:59.705,
21098,ADD_CONTACT,913,2021-10-19 19:22:55.603,
21099,ADD_CONTACT,913,2021-12-17 09:11:43.461,
21100,ADD_CONTACT,913,2021-10-14 02:53:29.879,
21101,EDIT_CONTACT,913,2021-11-07 23:24:51.580,
21102,WELCOME,914,2020-11-09 09:43:56.688,
21103,CONNECT_CRM,914,2021-05-04 13:16:41.364,
21104,VIEW_CONTACTS,914,2021-09-18 05:00:06.182,
21105,ADD_CONTACT,914,2021-05-31 18:45:48.744,
21106,VIEW_CONTACTS,914,2021-07-22 17:57:14.698,
21107,VIEW_CONTACTS,914,2021-10-01 05:16:39.497,
21108,ADD_CONTACT,914,2021-12-01 19:10:20.854,
21109,ADD_CONTACT,914,2021-12-09 15:28:47.378,
21110,VIEW_CONTACTS,914,2021-10-31 23:18:04.739,
21111,VIEW_CONTACTS,914,2021-12-11 06:40:20.608,
21112,ADD_CONTACT,914,2021-05-23 03:18:33.149,
21113,ADD_CONTACT,914,2021-07-13 20:58:45.291,
21114,VIEW_CONTACTS,914,2021-07-27 09:48:41.866,
21115,EDIT_CONTACT,914,2021-06-29 15:13:01.606,
21116,VIEW_CONTACTS,914,2021-06-23 09:54:55.892,
21117,EDIT_CONTACT,914,2021-10-29 14:22:10.202,
21118,EDIT_CONTACT,914,2021-06-17 02:52:34.469,
21119,EDIT_CONTACT,914,2021-05-09 14:32:53.224,
21120,EDIT_CONTACT,914,2021-11-28 22:24:29.519,
21121,ADD_CONTACT,914,2021-09-06 04:19:01.392,
21122,VIEW_CONTACTS,914,2021-09-15 05:51:50.902,
21123,ADD_CONTACT,914,2021-12-11 06:10:08.397,
21124,EDIT_CONTACT,914,2021-09-26 09:21:25.966,
21125,VIEW_CONTACTS,914,2021-12-31 02:03:35.468,
21126,EDIT_CONTACT,914,2021-12-03 06:24:36.044,
21127,EDIT_CONTACT,914,2021-06-21 20:44:30.547,
21128,EDIT_CONTACT,914,2021-11-16 12:47:59.456,
21129,EDIT_CONTACT,914,2021-08-27 01:19:20.110,
21130,VIEW_CONTACTS,914,2021-06-19 05:18:14.780,
21131,WELCOME,916,2021-03-22 08:37:58.654,
21132,CONNECT_CRM,916,2021-06-04 19:48:35.598,
21133,VIEW_CONTACTS,916,2021-09-26 06:42:05.532,
21134,ADD_CONTACT,916,2021-12-21 12:47:26.497,
21135,VIEW_CONTACTS,916,2021-11-22 12:30:17.008,
21136,ADD_CONTACT,916,2021-06-30 00:27:03.144,
21137,ADD_CONTACT,916,2021-09-15 23:14:29.212,
21138,ADD_CONTACT,916,2021-09-17 02:44:05.944,
21139,EDIT_CONTACT,916,2021-11-03 20:22:49.208,
21140,VIEW_CONTACTS,916,2021-12-17 14:04:31.261,
21141,EDIT_CONTACT,916,2021-12-31 05:20:39.711,
21142,ADD_CONTACT,916,2021-06-10 18:32:44.747,
21143,VIEW_CONTACTS,916,2021-11-05 16:39:55.021,
21144,ADD_CONTACT,916,2021-06-30 17:34:36.136,
21145,EDIT_CONTACT,916,2021-12-09 08:01:18.518,
21146,EDIT_CONTACT,916,2021-12-13 19:55:27.606,
21147,VIEW_CONTACTS,916,2021-08-08 07:43:09.605,
21148,EDIT_CONTACT,916,2021-10-22 18:08:27.614,
21149,EDIT_CONTACT,916,2021-06-29 05:09:26.455,
21150,VIEW_CONTACTS,916,2021-11-17 00:13:05.115,
21151,ADD_CONTACT,916,2021-07-17 00:16:37.190,
21152,WELCOME,917,2020-11-20 01:00:53.386,
21153,CONNECT_CRM,917,2021-05-07 13:35:32.081,
21154,VIEW_CONTACTS,917,2021-11-15 07:59:57.095,
21155,EDIT_CONTACT,917,2021-07-31 11:07:20.016,
21156,ADD_CONTACT,917,2021-10-07 21:42:19.124,
21157,VIEW_CONTACTS,917,2021-08-22 23:46:42.239,
21158,EDIT_CONTACT,917,2021-08-03 20:29:20.210,
21159,VIEW_CONTACTS,917,2021-08-27 15:51:00.707,
21160,EDIT_CONTACT,917,2021-09-25 09:00:54.488,
21161,VIEW_CONTACTS,917,2021-11-14 01:33:50.611,
21162,EDIT_CONTACT,917,2021-12-02 09:11:09.802,
21163,ADD_CONTACT,917,2021-12-24 04:46:06.204,
21164,ADD_CONTACT,917,2021-08-18 05:23:09.691,
21165,ADD_CONTACT,917,2021-06-23 19:04:10.438,
21166,VIEW_CONTACTS,917,2021-08-19 18:13:52.190,
21167,EDIT_CONTACT,917,2021-09-25 16:23:50.776,
21168,VIEW_CONTACTS,917,2021-09-18 05:56:06.791,
21169,VIEW_CONTACTS,917,2021-09-18 23:35:50.792,
21170,VIEW_CONTACTS,917,2021-11-19 12:04:45.759,
21171,EDIT_CONTACT,917,2021-06-04 19:18:27.042,
21172,EDIT_CONTACT,917,2021-07-21 16:23:49.340,
21173,ADD_CONTACT,917,2021-11-03 21:54:47.041,
21174,ADD_CONTACT,917,2021-07-31 20:29:54.654,
21175,VIEW_CONTACTS,917,2021-07-15 18:18:46.739,
21176,VIEW_CONTACTS,917,2021-10-03 08:43:16.467,
21177,ADD_CONTACT,917,2021-05-13 15:37:24.897,
21178,VIEW_CONTACTS,917,2021-08-21 03:02:09.780,
21179,VIEW_CONTACTS,917,2021-10-07 09:03:24.120,
21180,ADD_CONTACT,917,2021-05-24 00:22:30.816,
21181,VIEW_CONTACTS,917,2021-08-03 16:30:48.097,
21182,EDIT_CONTACT,917,2021-07-31 03:37:08.500,
21183,ADD_CONTACT,917,2021-09-25 15:58:51.680,
21184,ADD_CONTACT,917,2021-10-08 08:06:45.511,
21185,EDIT_CONTACT,917,2021-07-20 00:22:56.090,
21186,EDIT_CONTACT,917,2021-12-12 00:59:18.554,
21187,ADD_CONTACT,917,2021-09-15 07:07:18.590,
21188,VIEW_CONTACTS,917,2021-07-06 01:48:56.698,
21189,ADD_CONTACT,917,2021-09-23 16:23:23.580,
21190,VIEW_CONTACTS,917,2021-08-29 01:29:18.338,
21191,ADD_CONTACT,917,2021-08-09 08:24:12.155,
21192,EDIT_CONTACT,917,2021-05-25 07:46:00.776,
21193,ADD_CONTACT,917,2021-07-25 03:03:37.649,
21194,REFER_USER,917,2021-10-29 18:52:40.494,596
21195,WELCOME,918,2021-11-15 23:57:09.117,
21196,CONNECT_CRM,918,2021-12-12 20:34:26.322,
21197,EDIT_CONTACT,918,2021-12-27 20:34:39.567,
21198,ADD_CONTACT,918,2021-12-21 15:56:14.532,
21199,VIEW_CONTACTS,918,2021-12-29 12:56:38.485,
21200,ADD_CONTACT,918,2021-12-20 02:21:32.261,
21201,VIEW_CONTACTS,918,2021-12-15 22:55:54.924,
21202,EDIT_CONTACT,918,2021-12-26 19:05:36.549,
21203,EDIT_CONTACT,918,2021-12-20 09:35:22.495,
21204,VIEW_CONTACTS,918,2021-12-24 03:42:53.724,
21205,VIEW_CONTACTS,918,2021-12-20 06:57:57.777,
21206,EDIT_CONTACT,918,2021-12-18 03:18:24.755,
21207,ADD_CONTACT,918,2021-12-20 17:32:06.855,
21208,ADD_CONTACT,918,2021-12-22 03:15:00.068,
21209,VIEW_CONTACTS,918,2021-12-23 02:42:32.258,
21210,VIEW_CONTACTS,918,2021-12-14 10:55:21.839,
21211,ADD_CONTACT,918,2021-12-28 14:02:19.162,
21212,VIEW_CONTACTS,918,2021-12-26 21:20:07.885,
21213,VIEW_CONTACTS,918,2021-12-29 21:39:12.834,
21214,VIEW_CONTACTS,918,2021-12-29 06:07:58.284,
21215,EDIT_CONTACT,918,2021-12-30 04:07:16.863,
21216,ADD_CONTACT,918,2021-12-12 20:58:25.049,
21217,EDIT_CONTACT,918,2021-12-17 11:53:45.801,
21218,ADD_CONTACT,918,2021-12-24 13:26:20.694,
21219,ADD_CONTACT,918,2021-12-16 14:24:58.392,
21220,EDIT_CONTACT,918,2021-12-16 10:59:19.498,
21221,EDIT_CONTACT,918,2021-12-27 01:12:52.392,
21222,VIEW_CONTACTS,918,2021-12-20 16:11:31.253,
21223,VIEW_CONTACTS,918,2021-12-23 14:58:37.987,
21224,ADD_CONTACT,918,2021-12-15 00:35:07.753,
21225,EDIT_CONTACT,918,2021-12-13 03:36:58.799,
21226,EDIT_CONTACT,918,2021-12-26 16:27:20.482,
21227,ADD_CONTACT,918,2021-12-30 17:26:59.722,
21228,EDIT_CONTACT,918,2021-12-25 17:16:50.633,
21229,ADD_CONTACT,918,2021-12-27 15:57:58.157,
21230,EDIT_CONTACT,918,2021-12-13 02:04:57.239,
21231,EDIT_CONTACT,918,2021-12-27 08:55:26.580,
21232,EDIT_CONTACT,918,2021-12-18 16:14:50.017,
21233,ADD_CONTACT,918,2021-12-24 20:00:15.327,
21234,EDIT_CONTACT,918,2021-12-30 10:30:07.895,
21235,VIEW_CONTACTS,918,2021-12-14 20:58:44.628,
21236,VIEW_CONTACTS,918,2021-12-25 16:51:11.140,
21237,EDIT_CONTACT,918,2021-12-24 19:50:49.741,
21238,EDIT_CONTACT,918,2021-12-31 03:36:31.377,
21239,ADD_CONTACT,918,2021-12-23 04:05:18.858,
21240,EDIT_CONTACT,918,2021-12-21 14:08:19.674,
21241,ADD_CONTACT,918,2021-12-22 03:20:25.195,
21242,WELCOME,919,2021-04-06 22:30:32.806,
21243,CONNECT_CRM,919,2021-09-02 04:04:22.402,
21244,EDIT_CONTACT,919,2021-11-09 15:37:39.417,
21245,ADD_CONTACT,919,2021-11-03 00:03:27.221,
21246,VIEW_CONTACTS,919,2021-11-22 04:04:29.285,
21247,ADD_CONTACT,919,2021-12-23 22:16:16.330,
21248,EDIT_CONTACT,919,2021-11-06 10:57:43.996,
21249,VIEW_CONTACTS,919,2021-09-27 02:35:46.888,
21250,EDIT_CONTACT,919,2021-12-11 07:50:39.073,
21251,VIEW_CONTACTS,919,2021-10-15 08:26:08.972,
21252,VIEW_CONTACTS,919,2021-12-19 17:37:24.529,
21253,ADD_CONTACT,919,2021-12-24 06:59:05.373,
21254,EDIT_CONTACT,919,2021-11-11 18:09:30.023,
21255,ADD_CONTACT,919,2021-11-04 16:58:05.444,
21256,EDIT_CONTACT,919,2021-11-06 11:41:57.403,
21257,EDIT_CONTACT,919,2021-11-22 23:31:26.388,
21258,ADD_CONTACT,919,2021-11-02 02:31:33.718,
21259,VIEW_CONTACTS,919,2021-10-30 13:25:01.938,
21260,ADD_CONTACT,919,2021-12-21 22:39:33.501,
21261,VIEW_CONTACTS,919,2021-12-27 06:01:56.730,
21262,ADD_CONTACT,919,2021-11-11 18:08:36.222,
21263,ADD_CONTACT,919,2021-12-25 17:23:35.860,
21264,ADD_CONTACT,919,2021-09-09 07:56:41.768,
21265,ADD_CONTACT,919,2021-12-30 00:49:05.094,
21266,EDIT_CONTACT,919,2021-11-12 21:20:20.327,
21267,VIEW_CONTACTS,919,2021-10-21 01:49:45.034,
21268,ADD_CONTACT,919,2021-12-07 00:22:14.395,
21269,ADD_CONTACT,919,2021-10-15 05:53:33.630,
21270,VIEW_CONTACTS,919,2021-09-21 11:08:27.260,
21271,ADD_CONTACT,919,2021-10-29 00:15:35.378,
21272,ADD_CONTACT,919,2021-12-08 22:24:35.976,
21273,ADD_CONTACT,919,2021-09-25 15:58:27.425,
21274,ADD_CONTACT,919,2021-12-17 07:10:06.577,
21275,VIEW_CONTACTS,919,2021-10-24 12:35:09.384,
21276,EDIT_CONTACT,919,2021-09-17 23:44:17.531,
21277,EDIT_CONTACT,919,2021-09-22 14:58:20.717,
21278,VIEW_CONTACTS,919,2021-10-25 04:50:12.931,
21279,VIEW_CONTACTS,919,2021-11-22 09:37:43.647,
21280,ADD_CONTACT,919,2021-10-04 13:56:26.146,
21281,ADD_CONTACT,919,2021-10-10 16:07:15.363,
21282,EDIT_CONTACT,919,2021-12-11 06:27:58.487,
21283,ADD_CONTACT,919,2021-11-30 09:20:52.558,
21284,EDIT_CONTACT,919,2021-11-07 04:05:50.206,
21285,VIEW_CONTACTS,919,2021-10-11 12:43:36.691,
21286,WELCOME,920,2021-12-06 19:19:49.402,
21287,CONNECT_CRM,920,2021-12-12 22:51:31.029,
21288,ADD_CONTACT,920,2021-12-15 18:26:54.510,
21289,ADD_CONTACT,920,2021-12-20 13:50:38.884,
21290,EDIT_CONTACT,920,2021-12-16 03:44:54.420,
21291,ADD_CONTACT,920,2021-12-24 02:05:42.113,
21292,EDIT_CONTACT,920,2021-12-20 23:47:21.417,
21293,ADD_CONTACT,920,2021-12-22 14:45:40.456,
21294,ADD_CONTACT,920,2021-12-19 08:19:49.574,
21295,ADD_CONTACT,920,2021-12-17 11:49:30.689,
21296,EDIT_CONTACT,920,2021-12-31 15:07:13.544,
21297,VIEW_CONTACTS,920,2021-12-26 06:29:33.826,
21298,VIEW_CONTACTS,920,2021-12-31 03:23:27.684,
21299,EDIT_CONTACT,920,2021-12-19 13:20:57.620,
21300,ADD_CONTACT,920,2021-12-30 15:03:03.241,
21301,ADD_CONTACT,920,2021-12-27 08:22:58.231,
21302,VIEW_CONTACTS,920,2021-12-17 23:01:16.837,
21303,ADD_CONTACT,920,2021-12-21 06:32:11.193,
21304,EDIT_CONTACT,920,2021-12-14 05:54:16.736,
21305,ADD_CONTACT,920,2021-12-15 18:36:32.961,
21306,EDIT_CONTACT,920,2021-12-22 04:56:36.478,
21307,VIEW_CONTACTS,920,2021-12-31 00:37:15.894,
21308,EDIT_CONTACT,920,2021-12-16 20:17:05.328,
21309,VIEW_CONTACTS,920,2021-12-24 22:53:51.188,
21310,VIEW_CONTACTS,920,2021-12-29 07:42:20.436,
21311,EDIT_CONTACT,920,2021-12-21 22:03:33.973,
21312,ADD_CONTACT,920,2021-12-29 00:10:56.727,
21313,VIEW_CONTACTS,920,2021-12-28 05:20:24.520,
21314,VIEW_CONTACTS,920,2021-12-16 16:41:55.869,
21315,VIEW_CONTACTS,920,2021-12-16 12:47:29.788,
21316,ADD_CONTACT,920,2021-12-15 01:09:56.701,
21317,EDIT_CONTACT,920,2021-12-20 17:22:07.742,
21318,VIEW_CONTACTS,920,2021-12-28 10:42:00.471,
21319,VIEW_CONTACTS,920,2021-12-19 09:18:40.606,
21320,VIEW_CONTACTS,920,2021-12-15 10:11:11.073,
21321,VIEW_CONTACTS,920,2021-12-14 13:52:29.481,
21322,EDIT_CONTACT,920,2021-12-14 09:09:12.333,
21323,EDIT_CONTACT,920,2021-12-18 18:00:09.447,
21324,VIEW_CONTACTS,920,2021-12-29 05:53:08.808,
21325,ADD_CONTACT,920,2021-12-22 18:51:39.039,
21326,ADD_CONTACT,920,2021-12-29 13:41:20.185,
21327,VIEW_CONTACTS,920,2021-12-14 21:11:33.656,
21328,ADD_CONTACT,920,2021-12-24 22:54:15.481,
21329,WELCOME,921,2021-09-11 03:26:57.603,
21330,CONNECT_CRM,921,2021-10-30 22:02:13.762,
21331,EDIT_CONTACT,921,2021-12-19 08:24:32.534,
21332,EDIT_CONTACT,921,2021-11-01 20:41:16.329,
21333,VIEW_CONTACTS,921,2021-12-21 07:50:11.356,
21334,ADD_CONTACT,921,2021-12-02 11:55:41.395,
21335,VIEW_CONTACTS,921,2021-11-09 02:52:17.764,
21336,EDIT_CONTACT,921,2021-11-29 11:44:34.859,
21337,VIEW_CONTACTS,921,2021-11-29 02:37:26.044,
21338,VIEW_CONTACTS,921,2021-11-30 10:30:43.708,
21339,ADD_CONTACT,921,2021-12-09 08:52:18.462,
21340,ADD_CONTACT,921,2021-11-04 12:37:52.606,
21341,ADD_CONTACT,921,2021-11-14 21:53:34.657,
21342,EDIT_CONTACT,921,2021-11-30 19:53:43.865,
21343,EDIT_CONTACT,921,2021-11-29 09:42:03.151,
21344,VIEW_CONTACTS,921,2021-11-29 22:18:02.069,
21345,ADD_CONTACT,921,2021-12-04 17:11:33.247,
21346,ADD_CONTACT,921,2021-11-21 03:17:04.366,
21347,VIEW_CONTACTS,921,2021-12-14 19:50:35.206,
21348,VIEW_CONTACTS,921,2021-11-29 12:49:39.057,
21349,ADD_CONTACT,921,2021-11-22 11:41:00.228,
21350,EDIT_CONTACT,921,2021-10-31 16:32:54.862,
21351,EDIT_CONTACT,921,2021-11-01 13:21:24.509,
21352,EDIT_CONTACT,921,2021-12-25 02:39:50.967,
21353,EDIT_CONTACT,921,2021-12-24 04:24:51.155,
21354,ADD_CONTACT,921,2021-11-30 21:26:27.118,
21355,VIEW_CONTACTS,921,2021-12-10 07:31:22.568,
21356,VIEW_CONTACTS,921,2021-12-16 01:17:14.061,
21357,ADD_CONTACT,921,2021-11-17 23:53:28.811,
21358,ADD_CONTACT,921,2021-12-17 05:16:42.998,
21359,VIEW_CONTACTS,921,2021-11-25 22:45:27.606,
21360,VIEW_CONTACTS,921,2021-11-03 02:00:49.972,
21361,VIEW_CONTACTS,921,2021-12-30 19:03:18.153,
21362,EDIT_CONTACT,921,2021-11-14 06:33:58.227,
21363,EDIT_CONTACT,921,2021-12-09 16:45:43.072,
21364,ADD_CONTACT,921,2021-11-12 03:23:36.947,
21365,EDIT_CONTACT,921,2021-11-28 05:32:17.133,
21366,VIEW_CONTACTS,921,2021-11-07 00:22:45.878,
21367,ADD_CONTACT,921,2021-12-05 03:10:36.998,
21368,EDIT_CONTACT,921,2021-12-08 23:33:16.743,
21369,ADD_CONTACT,921,2021-12-27 05:26:55.914,
21370,VIEW_CONTACTS,921,2021-12-20 19:50:07.668,
21371,ADD_CONTACT,921,2021-12-15 05:27:40.164,
21372,REFER_USER,921,2021-12-21 06:33:44.049,347
21373,REFER_USER,921,2021-11-14 03:49:08.221,430
21374,WELCOME,922,2021-08-20 13:25:00.916,
21375,CONNECT_CRM,922,2021-11-14 14:03:40.377,
21376,VIEW_CONTACTS,922,2021-12-18 11:16:44.729,
21377,ADD_CONTACT,922,2021-12-20 02:15:16.340,
21378,VIEW_CONTACTS,922,2021-11-26 07:04:16.950,
21379,ADD_CONTACT,922,2021-11-16 21:11:16.940,
21380,VIEW_CONTACTS,922,2021-12-20 14:56:50.114,
21381,VIEW_CONTACTS,922,2021-12-22 05:51:02.988,
21382,ADD_CONTACT,922,2021-12-24 13:11:05.746,
21383,ADD_CONTACT,922,2021-12-21 07:17:34.049,
21384,ADD_CONTACT,922,2021-11-19 15:15:11.323,
21385,ADD_CONTACT,922,2021-12-27 16:37:58.019,
21386,EDIT_CONTACT,922,2021-11-29 05:54:11.853,
21387,ADD_CONTACT,922,2021-12-23 02:42:34.121,
21388,VIEW_CONTACTS,922,2021-12-24 10:47:43.213,
21389,EDIT_CONTACT,922,2021-12-03 23:59:37.902,
21390,VIEW_CONTACTS,922,2021-12-17 10:18:17.196,
21391,ADD_CONTACT,922,2021-12-27 11:44:15.233,
21392,VIEW_CONTACTS,922,2021-11-23 15:25:15.352,
21393,VIEW_CONTACTS,922,2021-12-06 04:12:58.067,
21394,VIEW_CONTACTS,922,2021-12-13 22:16:51.423,
21395,VIEW_CONTACTS,922,2021-12-28 05:44:18.664,
21396,ADD_CONTACT,922,2021-11-30 21:15:33.610,
21397,VIEW_CONTACTS,922,2021-12-08 11:44:59.855,
21398,EDIT_CONTACT,922,2021-12-09 22:42:07.957,
21399,VIEW_CONTACTS,922,2021-12-22 13:44:35.734,
21400,EDIT_CONTACT,922,2021-11-19 04:56:41.539,
21401,VIEW_CONTACTS,922,2021-11-21 07:42:08.973,
21402,EDIT_CONTACT,922,2021-12-31 13:40:40.287,
21403,VIEW_CONTACTS,922,2021-11-16 19:16:24.537,
21404,VIEW_CONTACTS,922,2021-12-09 04:25:54.573,
21405,EDIT_CONTACT,922,2021-11-25 08:44:01.066,
21406,ADD_CONTACT,922,2021-12-28 11:22:51.065,
21407,ADD_CONTACT,922,2021-12-22 04:49:25.865,
21408,EDIT_CONTACT,922,2021-12-04 05:42:14.443,
21409,VIEW_CONTACTS,922,2021-12-06 17:57:49.037,
21410,EDIT_CONTACT,922,2021-12-27 17:26:43.209,
21411,ADD_CONTACT,922,2021-12-01 13:21:32.948,
21412,EDIT_CONTACT,922,2021-11-15 12:09:43.001,
21413,ADD_CONTACT,922,2021-12-28 20:23:57.589,
21414,VIEW_CONTACTS,922,2021-12-01 04:30:54.615,
21415,EDIT_CONTACT,922,2021-12-03 03:34:05.083,
21416,ADD_CONTACT,922,2021-12-11 20:55:51.343,
21417,EDIT_CONTACT,922,2021-12-24 02:16:26.430,
21418,VIEW_CONTACTS,922,2021-12-22 03:30:14.996,
21419,EDIT_CONTACT,922,2021-12-07 22:57:15.802,
21420,EDIT_CONTACT,922,2021-11-20 00:38:21.017,
21421,VIEW_CONTACTS,922,2021-12-04 06:33:37.517,
21422,WELCOME,923,2021-10-16 01:03:22.653,
21423,WELCOME,924,2020-06-30 08:46:09.091,
21424,CONNECT_CRM,924,2021-10-07 21:32:56.707,
21425,EDIT_CONTACT,924,2021-11-26 12:26:53.950,
21426,EDIT_CONTACT,924,2021-11-18 09:58:58.060,
21427,ADD_CONTACT,924,2021-12-28 05:09:38.719,
21428,VIEW_CONTACTS,924,2021-10-24 17:13:39.775,
21429,VIEW_CONTACTS,924,2021-10-21 15:59:38.256,
21430,ADD_CONTACT,924,2021-10-21 01:42:53.510,
21431,VIEW_CONTACTS,924,2021-11-06 04:50:58.915,
21432,ADD_CONTACT,924,2021-11-01 01:19:00.909,
21433,VIEW_CONTACTS,924,2021-11-06 21:04:09.961,
21434,VIEW_CONTACTS,924,2021-10-10 07:43:14.486,
21435,EDIT_CONTACT,924,2021-10-24 05:45:05.454,
21436,VIEW_CONTACTS,924,2021-10-16 16:54:51.438,
21437,ADD_CONTACT,924,2021-12-30 01:29:23.320,
21438,VIEW_CONTACTS,924,2021-11-24 15:33:22.531,
21439,ADD_CONTACT,924,2021-12-19 16:28:51.961,
21440,ADD_CONTACT,924,2021-11-27 12:56:52.250,
21441,EDIT_CONTACT,924,2021-12-13 14:31:01.952,
21442,VIEW_CONTACTS,924,2021-11-28 00:07:43.964,
21443,EDIT_CONTACT,924,2021-10-29 03:21:08.677,
21444,ADD_CONTACT,924,2021-10-18 14:14:54.097,
21445,VIEW_CONTACTS,924,2021-11-30 03:18:12.821,
21446,ADD_CONTACT,924,2021-11-13 09:04:40.002,
21447,ADD_CONTACT,924,2021-10-28 20:00:58.894,
21448,VIEW_CONTACTS,924,2021-11-30 17:14:33.905,
21449,ADD_CONTACT,924,2021-12-05 06:30:59.936,
21450,VIEW_CONTACTS,924,2021-12-02 01:30:07.621,
21451,ADD_CONTACT,924,2021-10-28 09:54:11.000,
21452,WELCOME,925,2021-04-07 21:57:22.751,
21453,CONNECT_CRM,925,2021-08-14 21:09:34.304,
21454,EDIT_CONTACT,925,2021-10-04 04:23:33.789,
21455,VIEW_CONTACTS,925,2021-12-07 23:56:13.371,
21456,VIEW_CONTACTS,925,2021-09-30 18:21:33.124,
21457,EDIT_CONTACT,925,2021-10-16 08:52:52.979,
21458,VIEW_CONTACTS,925,2021-11-14 13:07:00.358,
21459,ADD_CONTACT,925,2021-09-06 03:30:10.880,
21460,ADD_CONTACT,925,2021-11-16 21:45:33.178,
21461,VIEW_CONTACTS,925,2021-11-10 17:48:54.696,
21462,VIEW_CONTACTS,925,2021-10-15 14:15:06.536,
21463,VIEW_CONTACTS,925,2021-09-23 16:14:27.359,
21464,EDIT_CONTACT,925,2021-10-16 22:09:34.165,
21465,EDIT_CONTACT,925,2021-12-25 15:34:26.900,
21466,EDIT_CONTACT,925,2021-12-20 06:58:46.098,
21467,ADD_CONTACT,925,2021-10-02 09:49:40.504,
21468,EDIT_CONTACT,925,2021-10-06 13:40:42.076,
21469,EDIT_CONTACT,925,2021-09-27 11:04:05.785,
21470,REFER_USER,925,2021-11-28 02:11:10.353,923
21471,WELCOME,926,2021-10-12 12:31:29.872,
21472,CONNECT_CRM,926,2021-10-23 11:42:49.397,
21473,VIEW_CONTACTS,926,2021-10-23 20:23:53.124,
21474,ADD_CONTACT,926,2021-12-06 04:19:26.379,
21475,VIEW_CONTACTS,926,2021-11-19 10:10:40.905,
21476,EDIT_CONTACT,926,2021-11-17 02:00:37.457,
21477,EDIT_CONTACT,926,2021-11-28 18:33:41.696,
21478,ADD_CONTACT,926,2021-10-30 23:46:54.050,
21479,EDIT_CONTACT,926,2021-10-27 00:51:52.980,
21480,EDIT_CONTACT,926,2021-12-28 07:22:54.756,
21481,ADD_CONTACT,926,2021-11-16 02:10:25.173,
21482,EDIT_CONTACT,926,2021-11-08 03:16:46.654,
21483,ADD_CONTACT,926,2021-12-17 04:55:03.924,
21484,EDIT_CONTACT,926,2021-12-20 14:52:02.258,
21485,ADD_CONTACT,926,2021-11-01 21:37:21.845,
21486,EDIT_CONTACT,926,2021-11-04 06:17:56.393,
21487,VIEW_CONTACTS,926,2021-11-04 15:48:58.664,
21488,VIEW_CONTACTS,926,2021-11-10 02:05:31.098,
21489,VIEW_CONTACTS,926,2021-11-08 16:22:12.439,
21490,ADD_CONTACT,926,2021-11-08 11:41:47.237,
21491,ADD_CONTACT,926,2021-10-24 11:10:45.554,
21492,EDIT_CONTACT,926,2021-12-21 09:40:19.608,
21493,EDIT_CONTACT,926,2021-12-04 13:14:02.629,
21494,REFER_USER,926,2021-11-16 18:47:18.386,373
21495,REFER_USER,926,2021-11-29 00:46:06.528,177
21496,WELCOME,927,2021-06-25 00:58:34.844,
21497,CONNECT_CRM,927,2021-12-10 04:38:01.301,
21498,ADD_CONTACT,927,2021-12-13 15:53:24.729,
21499,VIEW_CONTACTS,927,2021-12-20 18:33:57.444,
21500,VIEW_CONTACTS,927,2021-12-18 05:28:09.285,
21501,EDIT_CONTACT,927,2021-12-29 21:40:50.864,
21502,EDIT_CONTACT,927,2021-12-14 05:41:39.634,
21503,EDIT_CONTACT,927,2021-12-12 04:11:58.296,
21504,VIEW_CONTACTS,927,2021-12-25 21:29:52.276,
21505,VIEW_CONTACTS,927,2021-12-23 03:48:03.431,
21506,ADD_CONTACT,927,2021-12-20 20:06:06.466,
21507,EDIT_CONTACT,927,2021-12-24 13:32:13.397,
21508,ADD_CONTACT,927,2021-12-11 21:31:25.777,
